"","Transect","Label","Elsamp","Subfamily","SFnumSpp","id"
"3737","2003.Hellrigl.G","South Tirol, Italy",1500,"Proceratiinae",0,195
"3738","2003.Hellrigl.G","South Tirol, Italy",1600,"Proceratiinae",0,196
"3739","2003.Hellrigl.G","South Tirol, Italy",1700,"Proceratiinae",0,197
"3740","2003.Hellrigl.G","South Tirol, Italy",1800,"Proceratiinae",0,198
"3741","2003.Hellrigl.G","South Tirol, Italy",1900,"Proceratiinae",0,199
"3742","2003.Hellrigl.G","South Tirol, Italy",2000,"Proceratiinae",0,200
"3743","2003.Hellrigl.G","South Tirol, Italy",2100,"Proceratiinae",0,201
"3744","2003.Hellrigl.G","South Tirol, Italy",2200,"Proceratiinae",0,202
"3745","2003.Hellrigl.G","South Tirol, Italy",2300,"Proceratiinae",0,203
"3746","2003.Hellrigl.G","South Tirol, Italy",2400,"Proceratiinae",0,204
"3747","2003.Hellrigl.G","South Tirol, Italy",2500,"Proceratiinae",0,205
"3748","2006.Glaser.G","Alps, Austria",400,"Proceratiinae",0,206
"3749","2006.Glaser.G","Alps, Austria",500,"Proceratiinae",0,207
"3750","2006.Glaser.G","Alps, Austria",600,"Proceratiinae",0,208
"3751","2006.Glaser.G","Alps, Austria",700,"Proceratiinae",0,209
"3752","2006.Glaser.G","Alps, Austria",800,"Proceratiinae",0,210
"3753","2006.Glaser.G","Alps, Austria",900,"Proceratiinae",0,211
"3754","2006.Glaser.G","Alps, Austria",1000,"Proceratiinae",0,212
"3755","2006.Glaser.G","Alps, Austria",1100,"Proceratiinae",0,213
"3756","2006.Glaser.G","Alps, Austria",1200,"Proceratiinae",0,214
"3757","2006.Glaser.G","Alps, Austria",1300,"Proceratiinae",0,215
"3758","2006.Glaser.G","Alps, Austria",1400,"Proceratiinae",0,216
"3759","2006.Glaser.G","Alps, Austria",1500,"Proceratiinae",0,217
"3760","2006.Glaser.G","Alps, Austria",1600,"Proceratiinae",0,218
"3761","2006.Glaser.G","Alps, Austria",1700,"Proceratiinae",0,219
"3762","2006.Glaser.G","Alps, Austria",1800,"Proceratiinae",0,220
"3763","2006.Glaser.G","Alps, Austria",1900,"Proceratiinae",0,221
"3764","2006.Glaser.G","Alps, Austria",2000,"Proceratiinae",0,222
"3765","2006.Glaser.G","Alps, Austria",2100,"Proceratiinae",0,223
"3766","2007.Lessard et al.A","Smoky Mtns, USA",379,"Proceratiinae",0,224
"3767","2007.Lessard et al.A","Smoky Mtns, USA",403,"Proceratiinae",1,225
"3768","2007.Lessard et al.A","Smoky Mtns, USA",440,"Proceratiinae",1,226
"3769","2007.Lessard et al.A","Smoky Mtns, USA",462,"Proceratiinae",1,227
"3770","2007.Lessard et al.A","Smoky Mtns, USA",511,"Proceratiinae",1,228
"3771","2007.Lessard et al.A","Smoky Mtns, USA",520,"Proceratiinae",1,229
"3772","2007.Lessard et al.A","Smoky Mtns, USA",625,"Proceratiinae",1,230
"3773","2007.Lessard et al.A","Smoky Mtns, USA",656,"Proceratiinae",1,231
"3774","2007.Lessard et al.A","Smoky Mtns, USA",719,"Proceratiinae",0,232
"3775","2007.Lessard et al.A","Smoky Mtns, USA",786,"Proceratiinae",0,233
"3777","2007.Lessard et al.A","Smoky Mtns, USA",941,"Proceratiinae",0,235
"3778","2007.Lessard et al.A","Smoky Mtns, USA",988,"Proceratiinae",0,236
"3779","2007.Lessard et al.A","Smoky Mtns, USA",1087,"Proceratiinae",0,237
"3781","2007.Lessard et al.A","Smoky Mtns, USA",1231,"Proceratiinae",0,239
"3782","2007.Lessard et al.A","Smoky Mtns, USA",1342,"Proceratiinae",0,240
"3783","2007.Lessard et al.A","Smoky Mtns, USA",1419,"Proceratiinae",0,241
"3784","2007.Lessard et al.A","Smoky Mtns, USA",1456,"Proceratiinae",0,242
"3785","2007.Lessard et al.A","Smoky Mtns, USA",1530,"Proceratiinae",0,243
"3786","2007.Lessard et al.A","Smoky Mtns, USA",1651,"Proceratiinae",0,244
"3787","2007.Lessard et al.A","Smoky Mtns, USA",1707,"Proceratiinae",0,245
"3788","2007.Lessard et al.A","Smoky Mtns, USA",1742,"Proceratiinae",0,246
"3789","2008.Sabu et al.A","Western Ghats, India",300,"Proceratiinae",0,247
"3792","2008.Sabu et al.A","Western Ghats, India",600,"Proceratiinae",0,250
"3794","2008.Sabu et al.A","Western Ghats, India",800,"Proceratiinae",0,252
"3796","2008.Sabu et al.A","Western Ghats, India",1000,"Proceratiinae",0,254
"3802","2008.Sabu et al.A","Western Ghats, India",1650,"Proceratiinae",0,260
"3803","2011.Burwell&Nakamura.A","McPherson Range, Australia",300,"Proceratiinae",2,261
"3805","2011.Burwell&Nakamura.A","McPherson Range, Australia",500,"Proceratiinae",3,263
"3807","2011.Burwell&Nakamura.A","McPherson Range, Australia",700,"Proceratiinae",2,265
"3809","2011.Burwell&Nakamura.A","McPherson Range, Australia",900,"Proceratiinae",3,267
"3811","2011.Burwell&Nakamura.A","McPherson Range, Australia",1100,"Proceratiinae",2,269
"3812","2011.Karaman.G","Montenegro",100,"Proceratiinae",0,270
"3813","2011.Karaman.G","Montenegro",200,"Proceratiinae",1,271
"3814","2011.Karaman.G","Montenegro",300,"Proceratiinae",0,272
"3815","2011.Karaman.G","Montenegro",400,"Proceratiinae",0,273
"3816","2011.Karaman.G","Montenegro",500,"Proceratiinae",0,274
"3817","2011.Karaman.G","Montenegro",600,"Proceratiinae",0,275
"3818","2011.Karaman.G","Montenegro",700,"Proceratiinae",0,276
"3819","2011.Karaman.G","Montenegro",800,"Proceratiinae",0,277
"3820","2011.Karaman.G","Montenegro",900,"Proceratiinae",0,278
"3821","2011.Karaman.G","Montenegro",1000,"Proceratiinae",0,279
"3822","2011.Karaman.G","Montenegro",1100,"Proceratiinae",0,280
"3823","2011.Karaman.G","Montenegro",1200,"Proceratiinae",0,281
"3824","2011.Karaman.G","Montenegro",1300,"Proceratiinae",0,282
"3825","2011.Karaman.G","Montenegro",1400,"Proceratiinae",0,283
"3826","2011.Karaman.G","Montenegro",1500,"Proceratiinae",0,284
"3827","2011.Karaman.G","Montenegro",1600,"Proceratiinae",0,285
"3828","2011.Karaman.G","Montenegro",1700,"Proceratiinae",0,286
"3829","2011.Karaman.G","Montenegro",1800,"Proceratiinae",0,287
"3830","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",50,"Proceratiinae",5,288
"3831","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",150,"Proceratiinae",4,289
"3833","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",300,"Proceratiinae",4,291
"3835","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",500,"Proceratiinae",6,293
"3840","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",1070,"Proceratiinae",4,298
"3845","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",1500,"Proceratiinae",2,303
"3850","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",2000,"Proceratiinae",1,308
"3851","2012.Sarnat&Economo.G","Fiji",0,"Proceratiinae",3,309
"3852","2012.Sarnat&Economo.G","Fiji",100,"Proceratiinae",5,310
"3853","2012.Sarnat&Economo.G","Fiji",200,"Proceratiinae",5,311
"3854","2012.Sarnat&Economo.G","Fiji",300,"Proceratiinae",5,312
"3855","2012.Sarnat&Economo.G","Fiji",400,"Proceratiinae",5,313
"3856","2012.Sarnat&Economo.G","Fiji",500,"Proceratiinae",5,314
"3857","2012.Sarnat&Economo.G","Fiji",600,"Proceratiinae",5,315
"3858","2012.Sarnat&Economo.G","Fiji",700,"Proceratiinae",5,316
"3859","2012.Sarnat&Economo.G","Fiji",800,"Proceratiinae",5,317
"3860","2012.Sarnat&Economo.G","Fiji",900,"Proceratiinae",4,318
"3861","2012.Sarnat&Economo.G","Fiji",1000,"Proceratiinae",4,319
"3862","2012.Sarnat&Economo.G","Fiji",1100,"Proceratiinae",2,320
"3863","2012.Sarnat&Economo.G","Fiji",1200,"Proceratiinae",0,321
"3864","2012.Sarnat&Economo.G","Fiji",1300,"Proceratiinae",0,322
"3865","1963.Gregg.G","Colorado, USA",1000,"Pseudomyrmecinae",0,1
"3866","1963.Gregg.G","Colorado, USA",1100,"Pseudomyrmecinae",0,2
"3867","1963.Gregg.G","Colorado, USA",1200,"Pseudomyrmecinae",0,3
"3868","1963.Gregg.G","Colorado, USA",1300,"Pseudomyrmecinae",0,4
"3869","1963.Gregg.G","Colorado, USA",1400,"Pseudomyrmecinae",0,5
"3870","1963.Gregg.G","Colorado, USA",1500,"Pseudomyrmecinae",0,6
"3871","1963.Gregg.G","Colorado, USA",1600,"Pseudomyrmecinae",0,7
"3872","1963.Gregg.G","Colorado, USA",1700,"Pseudomyrmecinae",0,8
"3873","1963.Gregg.G","Colorado, USA",1800,"Pseudomyrmecinae",0,9
"3874","1963.Gregg.G","Colorado, USA",1900,"Pseudomyrmecinae",0,10
"3875","1963.Gregg.G","Colorado, USA",2000,"Pseudomyrmecinae",0,11
"3876","1963.Gregg.G","Colorado, USA",2100,"Pseudomyrmecinae",0,12
"3877","1963.Gregg.G","Colorado, USA",2200,"Pseudomyrmecinae",0,13
"3878","1963.Gregg.G","Colorado, USA",2300,"Pseudomyrmecinae",0,14
"3879","1963.Gregg.G","Colorado, USA",2400,"Pseudomyrmecinae",0,15
"3880","1963.Gregg.G","Colorado, USA",2500,"Pseudomyrmecinae",0,16
"3881","1963.Gregg.G","Colorado, USA",2600,"Pseudomyrmecinae",0,17
"3882","1963.Gregg.G","Colorado, USA",2700,"Pseudomyrmecinae",0,18
"3883","1963.Gregg.G","Colorado, USA",2800,"Pseudomyrmecinae",0,19
"3884","1963.Gregg.G","Colorado, USA",2900,"Pseudomyrmecinae",0,20
"3885","1963.Gregg.G","Colorado, USA",3000,"Pseudomyrmecinae",0,21
"3886","1963.Gregg.G","Colorado, USA",3100,"Pseudomyrmecinae",0,22
"3887","1963.Gregg.G","Colorado, USA",3200,"Pseudomyrmecinae",0,23
"3888","1963.Gregg.G","Colorado, USA",3300,"Pseudomyrmecinae",0,24
"3889","1963.Gregg.G","Colorado, USA",3400,"Pseudomyrmecinae",0,25
"3890","1963.Gregg.G","Colorado, USA",3500,"Pseudomyrmecinae",0,26
"3891","1963.Gregg.G","Colorado, USA",3600,"Pseudomyrmecinae",0,27
"3892","1963.Gregg.G","Colorado, USA",3700,"Pseudomyrmecinae",0,28
"3893","1963.Gregg.G","Colorado, USA",3800,"Pseudomyrmecinae",0,29
"3894","1963.Gregg.G","Colorado, USA",3900,"Pseudomyrmecinae",0,30
"3895","1963.Gregg.G","Colorado, USA",4000,"Pseudomyrmecinae",0,31
"3896","1963.Gregg.G","Colorado, USA",4100,"Pseudomyrmecinae",0,32
"3897","1963.Gregg.G","Colorado, USA",4200,"Pseudomyrmecinae",0,33
"3898","1982.Allred.G","Utah, USA",700,"Pseudomyrmecinae",0,34
"3899","1982.Allred.G","Utah, USA",800,"Pseudomyrmecinae",0,35
"3900","1982.Allred.G","Utah, USA",900,"Pseudomyrmecinae",0,36
"3901","1982.Allred.G","Utah, USA",1000,"Pseudomyrmecinae",0,37
"3902","1982.Allred.G","Utah, USA",1100,"Pseudomyrmecinae",0,38
"3903","1982.Allred.G","Utah, USA",1200,"Pseudomyrmecinae",0,39
"3904","1982.Allred.G","Utah, USA",1300,"Pseudomyrmecinae",0,40
"3905","1982.Allred.G","Utah, USA",1400,"Pseudomyrmecinae",0,41
"3906","1982.Allred.G","Utah, USA",1500,"Pseudomyrmecinae",0,42
"3907","1982.Allred.G","Utah, USA",1600,"Pseudomyrmecinae",0,43
"3908","1982.Allred.G","Utah, USA",1700,"Pseudomyrmecinae",0,44
"3909","1982.Allred.G","Utah, USA",1800,"Pseudomyrmecinae",0,45
"3910","1982.Allred.G","Utah, USA",1900,"Pseudomyrmecinae",0,46
"3911","1982.Allred.G","Utah, USA",2000,"Pseudomyrmecinae",0,47
"3912","1982.Allred.G","Utah, USA",2100,"Pseudomyrmecinae",0,48
"3913","1982.Allred.G","Utah, USA",2200,"Pseudomyrmecinae",0,49
"3914","1982.Allred.G","Utah, USA",2300,"Pseudomyrmecinae",0,50
"3915","1982.Allred.G","Utah, USA",2400,"Pseudomyrmecinae",0,51
"3916","1982.Allred.G","Utah, USA",2500,"Pseudomyrmecinae",0,52
"3917","1982.Allred.G","Utah, USA",2600,"Pseudomyrmecinae",0,53
"3918","1982.Allred.G","Utah, USA",2700,"Pseudomyrmecinae",0,54
"3919","1982.Allred.G","Utah, USA",2800,"Pseudomyrmecinae",0,55
"3920","1982.Allred.G","Utah, USA",2900,"Pseudomyrmecinae",0,56
"3921","1982.Allred.G","Utah, USA",3000,"Pseudomyrmecinae",0,57
"3922","1982.Allred.G","Utah, USA",3100,"Pseudomyrmecinae",0,58
"3923","1982.Allred.G","Utah, USA",3200,"Pseudomyrmecinae",0,59
"3924","1982.Allred.G","Utah, USA",3300,"Pseudomyrmecinae",0,60
"3925","1982.Allred.G","Utah, USA",3400,"Pseudomyrmecinae",0,61
"3926","1982.Moody&Francke.G","W Texas, USA",100,"Pseudomyrmecinae",0,62
"3927","1982.Moody&Francke.G","W Texas, USA",200,"Pseudomyrmecinae",0,63
"3928","1982.Moody&Francke.G","W Texas, USA",300,"Pseudomyrmecinae",0,64
"3929","1982.Moody&Francke.G","W Texas, USA",400,"Pseudomyrmecinae",0,65
"3930","1982.Moody&Francke.G","W Texas, USA",500,"Pseudomyrmecinae",0,66
"3931","1982.Moody&Francke.G","W Texas, USA",600,"Pseudomyrmecinae",0,67
"3932","1982.Moody&Francke.G","W Texas, USA",700,"Pseudomyrmecinae",0,68
"3933","1982.Moody&Francke.G","W Texas, USA",800,"Pseudomyrmecinae",0,69
"3934","1982.Moody&Francke.G","W Texas, USA",900,"Pseudomyrmecinae",0,70
"3935","1982.Moody&Francke.G","W Texas, USA",1000,"Pseudomyrmecinae",0,71
"3936","1982.Moody&Francke.G","W Texas, USA",1100,"Pseudomyrmecinae",0,72
"3937","1982.Moody&Francke.G","W Texas, USA",1200,"Pseudomyrmecinae",0,73
"3938","1982.Moody&Francke.G","W Texas, USA",1300,"Pseudomyrmecinae",0,74
"3939","1982.Moody&Francke.G","W Texas, USA",1400,"Pseudomyrmecinae",0,75
"3940","1982.Moody&Francke.G","W Texas, USA",1500,"Pseudomyrmecinae",0,76
"3941","1982.Moody&Francke.G","W Texas, USA",1600,"Pseudomyrmecinae",0,77
"3942","1982.Moody&Francke.G","W Texas, USA",1700,"Pseudomyrmecinae",0,78
"3943","1982.Moody&Francke.G","W Texas, USA",1800,"Pseudomyrmecinae",0,79
"3944","1982.Moody&Francke.G","W Texas, USA",1900,"Pseudomyrmecinae",0,80
"3945","1982.Moody&Francke.G","W Texas, USA",2000,"Pseudomyrmecinae",0,81
"3946","1982.Moody&Francke.G","W Texas, USA",2100,"Pseudomyrmecinae",0,82
"3947","1982.Moody&Francke.G","W Texas, USA",2200,"Pseudomyrmecinae",0,83
"3948","1982.Moody&Francke.G","W Texas, USA",2300,"Pseudomyrmecinae",0,84
"3949","1982.Moody&Francke.G","W Texas, USA",2400,"Pseudomyrmecinae",0,85
"3950","1983.VanPelt.G","Chisos Mtns, USA",1000,"Pseudomyrmecinae",0,86
"3951","1983.VanPelt.G","Chisos Mtns, USA",1100,"Pseudomyrmecinae",0,87
"3952","1983.VanPelt.G","Chisos Mtns, USA",1200,"Pseudomyrmecinae",0,88
"3953","1983.VanPelt.G","Chisos Mtns, USA",1300,"Pseudomyrmecinae",0,89
"3954","1983.VanPelt.G","Chisos Mtns, USA",1400,"Pseudomyrmecinae",1,90
"3955","1983.VanPelt.G","Chisos Mtns, USA",1500,"Pseudomyrmecinae",0,91
"3956","1983.VanPelt.G","Chisos Mtns, USA",1600,"Pseudomyrmecinae",0,92
"3957","1983.VanPelt.G","Chisos Mtns, USA",1700,"Pseudomyrmecinae",0,93
"3958","1983.VanPelt.G","Chisos Mtns, USA",1800,"Pseudomyrmecinae",0,94
"3959","1983.VanPelt.G","Chisos Mtns, USA",1900,"Pseudomyrmecinae",0,95
"3960","1983.VanPelt.G","Chisos Mtns, USA",2000,"Pseudomyrmecinae",0,96
"3961","1983.VanPelt.G","Chisos Mtns, USA",2100,"Pseudomyrmecinae",0,97
"3962","1983.VanPelt.G","Chisos Mtns, USA",2200,"Pseudomyrmecinae",0,98
"3963","1983.VanPelt.G","Chisos Mtns, USA",2300,"Pseudomyrmecinae",0,99
"3964","1986.Wheeler&Wheeler.G","Nevada, USA",100,"Pseudomyrmecinae",0,100
"3965","1986.Wheeler&Wheeler.G","Nevada, USA",200,"Pseudomyrmecinae",0,101
"3966","1986.Wheeler&Wheeler.G","Nevada, USA",300,"Pseudomyrmecinae",0,102
"3967","1986.Wheeler&Wheeler.G","Nevada, USA",400,"Pseudomyrmecinae",0,103
"3968","1986.Wheeler&Wheeler.G","Nevada, USA",500,"Pseudomyrmecinae",0,104
"3969","1986.Wheeler&Wheeler.G","Nevada, USA",600,"Pseudomyrmecinae",0,105
"3970","1986.Wheeler&Wheeler.G","Nevada, USA",700,"Pseudomyrmecinae",0,106
"3971","1986.Wheeler&Wheeler.G","Nevada, USA",800,"Pseudomyrmecinae",0,107
"3972","1986.Wheeler&Wheeler.G","Nevada, USA",900,"Pseudomyrmecinae",0,108
"3973","1986.Wheeler&Wheeler.G","Nevada, USA",1000,"Pseudomyrmecinae",0,109
"3974","1986.Wheeler&Wheeler.G","Nevada, USA",1100,"Pseudomyrmecinae",0,110
"3975","1986.Wheeler&Wheeler.G","Nevada, USA",1200,"Pseudomyrmecinae",0,111
"3976","1986.Wheeler&Wheeler.G","Nevada, USA",1300,"Pseudomyrmecinae",0,112
"3977","1986.Wheeler&Wheeler.G","Nevada, USA",1400,"Pseudomyrmecinae",0,113
"3978","1986.Wheeler&Wheeler.G","Nevada, USA",1500,"Pseudomyrmecinae",0,114
"3979","1986.Wheeler&Wheeler.G","Nevada, USA",1600,"Pseudomyrmecinae",0,115
"3980","1986.Wheeler&Wheeler.G","Nevada, USA",1700,"Pseudomyrmecinae",0,116
"3981","1986.Wheeler&Wheeler.G","Nevada, USA",1800,"Pseudomyrmecinae",0,117
"3982","1986.Wheeler&Wheeler.G","Nevada, USA",1900,"Pseudomyrmecinae",0,118
"3983","1986.Wheeler&Wheeler.G","Nevada, USA",2000,"Pseudomyrmecinae",0,119
"3984","1986.Wheeler&Wheeler.G","Nevada, USA",2100,"Pseudomyrmecinae",0,120
"3985","1986.Wheeler&Wheeler.G","Nevada, USA",2200,"Pseudomyrmecinae",0,121
"3986","1986.Wheeler&Wheeler.G","Nevada, USA",2300,"Pseudomyrmecinae",0,122
"3987","1986.Wheeler&Wheeler.G","Nevada, USA",2400,"Pseudomyrmecinae",0,123
"3988","1986.Wheeler&Wheeler.G","Nevada, USA",2500,"Pseudomyrmecinae",0,124
"3989","1986.Wheeler&Wheeler.G","Nevada, USA",2600,"Pseudomyrmecinae",0,125
"3990","1986.Wheeler&Wheeler.G","Nevada, USA",2700,"Pseudomyrmecinae",0,126
"3991","1986.Wheeler&Wheeler.G","Nevada, USA",2800,"Pseudomyrmecinae",0,127
"3992","1986.Wheeler&Wheeler.G","Nevada, USA",2900,"Pseudomyrmecinae",0,128
"3993","1986.Wheeler&Wheeler.G","Nevada, USA",3000,"Pseudomyrmecinae",0,129
"3994","1986.Wheeler&Wheeler.G","Nevada, USA",3100,"Pseudomyrmecinae",0,130
"3995","1986.Wheeler&Wheeler.G","Nevada, USA",3200,"Pseudomyrmecinae",0,131
"3996","1986.Wheeler&Wheeler.G","Nevada, USA",3300,"Pseudomyrmecinae",0,132
"3997","1986.Wheeler&Wheeler.G","Nevada, USA",3400,"Pseudomyrmecinae",0,133
"3998","1986.Wheeler&Wheeler.G","Nevada, USA",3500,"Pseudomyrmecinae",0,134
"3999","1986.Wheeler&Wheeler.G","Nevada, USA",3600,"Pseudomyrmecinae",0,135
"4000","1986.Wheeler&Wheeler.G","Nevada, USA",3700,"Pseudomyrmecinae",0,136
"4001","1997.Samson et al.A","Mt Isarog, Philippines",250,"Pseudomyrmecinae",0,137
"4003","1997.Samson et al.A","Mt Isarog, Philippines",475,"Pseudomyrmecinae",0,139
"4008","1997.Samson et al.A","Mt Isarog, Philippines",900,"Pseudomyrmecinae",0,144
"4010","1997.Samson et al.A","Mt Isarog, Philippines",1125,"Pseudomyrmecinae",0,146
"4012","1997.Samson et al.A","Mt Isarog, Philippines",1350,"Pseudomyrmecinae",0,148
"4014","1997.Samson et al.A","Mt Isarog, Philippines",1550,"Pseudomyrmecinae",0,150
"4016","1997.Samson et al.A","Mt Isarog, Philippines",1750,"Pseudomyrmecinae",0,152
"4017","1998.Fisher.whole","Ambohitsitondroina, Madagascar",25,"Pseudomyrmecinae",0,153
"4021","1998.Fisher.whole","Ambohitsitondroina, Madagascar",425,"Pseudomyrmecinae",0,157
"4025","1998.Fisher.whole","Ambohitsitondroina, Madagascar",825,"Pseudomyrmecinae",0,161
"4026","1998.Fisher.whole","Ambohitsitondroina, Madagascar",875,"Pseudomyrmecinae",0,162
"4029","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1200,"Pseudomyrmecinae",0,165
"4033","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1565,"Pseudomyrmecinae",0,169
"4037","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1985,"Pseudomyrmecinae",0,173
"4038","2003.Araujo&Fernandes.A","Espinhaco, Brazil",800,"Pseudomyrmecinae",1,174
"4039","2003.Araujo&Fernandes.A","Espinhaco, Brazil",900,"Pseudomyrmecinae",2,175
"4040","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1000,"Pseudomyrmecinae",2,176
"4041","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1100,"Pseudomyrmecinae",2,177
"4042","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1200,"Pseudomyrmecinae",2,178
"4043","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1300,"Pseudomyrmecinae",1,179
"4044","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1400,"Pseudomyrmecinae",0,180
"4045","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1500,"Pseudomyrmecinae",0,181
"4046","2003.Hellrigl.G","South Tirol, Italy",200,"Pseudomyrmecinae",0,182
"4047","2003.Hellrigl.G","South Tirol, Italy",300,"Pseudomyrmecinae",0,183
"4048","2003.Hellrigl.G","South Tirol, Italy",400,"Pseudomyrmecinae",0,184
"4049","2003.Hellrigl.G","South Tirol, Italy",500,"Pseudomyrmecinae",0,185
"4050","2003.Hellrigl.G","South Tirol, Italy",600,"Pseudomyrmecinae",0,186
"4051","2003.Hellrigl.G","South Tirol, Italy",700,"Pseudomyrmecinae",0,187
"4052","2003.Hellrigl.G","South Tirol, Italy",800,"Pseudomyrmecinae",0,188
"4053","2003.Hellrigl.G","South Tirol, Italy",900,"Pseudomyrmecinae",0,189
"4054","2003.Hellrigl.G","South Tirol, Italy",1000,"Pseudomyrmecinae",0,190
"4055","2003.Hellrigl.G","South Tirol, Italy",1100,"Pseudomyrmecinae",0,191
"4056","2003.Hellrigl.G","South Tirol, Italy",1200,"Pseudomyrmecinae",0,192
"4057","2003.Hellrigl.G","South Tirol, Italy",1300,"Pseudomyrmecinae",0,193
"4058","2003.Hellrigl.G","South Tirol, Italy",1400,"Pseudomyrmecinae",0,194
"4059","2003.Hellrigl.G","South Tirol, Italy",1500,"Pseudomyrmecinae",0,195
"4060","2003.Hellrigl.G","South Tirol, Italy",1600,"Pseudomyrmecinae",0,196
"4061","2003.Hellrigl.G","South Tirol, Italy",1700,"Pseudomyrmecinae",0,197
"4062","2003.Hellrigl.G","South Tirol, Italy",1800,"Pseudomyrmecinae",0,198
"4063","2003.Hellrigl.G","South Tirol, Italy",1900,"Pseudomyrmecinae",0,199
"4064","2003.Hellrigl.G","South Tirol, Italy",2000,"Pseudomyrmecinae",0,200
"4065","2003.Hellrigl.G","South Tirol, Italy",2100,"Pseudomyrmecinae",0,201
"4066","2003.Hellrigl.G","South Tirol, Italy",2200,"Pseudomyrmecinae",0,202
"4067","2003.Hellrigl.G","South Tirol, Italy",2300,"Pseudomyrmecinae",0,203
"4068","2003.Hellrigl.G","South Tirol, Italy",2400,"Pseudomyrmecinae",0,204
"4069","2003.Hellrigl.G","South Tirol, Italy",2500,"Pseudomyrmecinae",0,205
"4070","2006.Glaser.G","Alps, Austria",400,"Pseudomyrmecinae",0,206
"4071","2006.Glaser.G","Alps, Austria",500,"Pseudomyrmecinae",0,207
"4072","2006.Glaser.G","Alps, Austria",600,"Pseudomyrmecinae",0,208
"4073","2006.Glaser.G","Alps, Austria",700,"Pseudomyrmecinae",0,209
"4074","2006.Glaser.G","Alps, Austria",800,"Pseudomyrmecinae",0,210
"4075","2006.Glaser.G","Alps, Austria",900,"Pseudomyrmecinae",0,211
"4076","2006.Glaser.G","Alps, Austria",1000,"Pseudomyrmecinae",0,212
"4077","2006.Glaser.G","Alps, Austria",1100,"Pseudomyrmecinae",0,213
"4078","2006.Glaser.G","Alps, Austria",1200,"Pseudomyrmecinae",0,214
"4079","2006.Glaser.G","Alps, Austria",1300,"Pseudomyrmecinae",0,215
"4080","2006.Glaser.G","Alps, Austria",1400,"Pseudomyrmecinae",0,216
"4081","2006.Glaser.G","Alps, Austria",1500,"Pseudomyrmecinae",0,217
"4082","2006.Glaser.G","Alps, Austria",1600,"Pseudomyrmecinae",0,218
"4083","2006.Glaser.G","Alps, Austria",1700,"Pseudomyrmecinae",0,219
"4084","2006.Glaser.G","Alps, Austria",1800,"Pseudomyrmecinae",0,220
"4085","2006.Glaser.G","Alps, Austria",1900,"Pseudomyrmecinae",0,221
"4086","2006.Glaser.G","Alps, Austria",2000,"Pseudomyrmecinae",0,222
"4087","2006.Glaser.G","Alps, Austria",2100,"Pseudomyrmecinae",0,223
"4088","2007.Lessard et al.A","Smoky Mtns, USA",379,"Pseudomyrmecinae",0,224
